date,new_cases,total_cases,new_deaths,total_deaths,new_tests,total_tests,cases_per_million,deaths_per_million,tests_per_million
2023-02-18,117.0,44685529.0,0,530757,,,32380.715225046188,384.6052996418558,
2023-02-19,142.0,44685671.0,3,530760,,,32380.81812326995,384.6074735479917,
2023-02-20,120.0,44685791.0,1,530761,,,32380.90507951538,384.6081981833703,
2023-02-21,95.0,44685886.0,0,530761,,,32380.97391987635,384.6081981833703,
2023-02-22,125.0,44686011.0,1,530762,,,32381.064499298674,384.60892281874885,
2023-02-23,193.0,44686204.0,1,530763,,,32381.204353926743,384.60964745412747,
2023-02-24,169.0,44686373.0,1,530764,,,32381.32681730573,384.6103720895061,
2023-02-25,180.0,44686553.0,0,530764,,,32381.457251673877,384.6103720895061,
2023-02-26,218.0,44686771.0,5,530769,,,32381.615222186414,384.6139952663991,
2023-02-27,185.0,44686956.0,1,530770,,,32381.749279731455,384.6147199017777,
2023-02-28,169.0,44687125.0,1,530771,,,32381.871743110438,384.6154445371563,
2023-03-01,240.0,44687365.0,1,530772,,,32382.045655601305,384.6161691725349,
2023-03-02,268.0,44687633.0,0,530772,,,32382.23985788277,384.6161691725349,
2023-03-03,283.0,44687916.0,0,530772,,,32382.444929694917,384.6161691725349,
2023-03-04,334.0,44688250.0,3,530775,,,32382.68695791137,384.6183430786707,
2023-03-05,324.0,44688574.0,0,530775,,,32382.921739774036,384.6183430786707,
2023-03-06,281.0,44688855.0,0,530775,,,32383.125362315426,384.6183430786707,
2023-03-07,266.0,44689121.0,0,530775,,,32383.318115326132,384.6183430786707,
2023-03-08,326.0,44689447.0,0,530775,,,32383.554346459558,384.6183430786707,
2023-03-09,379.0,44689826.0,1,530776,,,32383.82898326805,384.6190677140493,
2023-03-10,440.0,44690266.0,3,530779,,,32384.147822834635,384.6212416201851,
2023-03-11,456.0,44690722.0,1,530780,,,32384.47825656728,384.62196625556373,
2023-03-12,524.0,44691246.0,1,530781,,,32384.857965505667,384.62269089094235,
2023-03-13,444.0,44691690.0,1,530782,,,32385.17970361377,384.62341552632097,
2023-03-14,402.0,44692092.0,2,530784,,,32385.471007035965,384.62486479707815,
2023-03-15,618.0,44692710.0,5,530789,,,32385.918831699943,384.6284879739712,
2023-03-16,754.0,44693464.0,1,530790,,,32386.46520677541,384.6292126093498,
2023-03-17,796.0,44694260.0,5,530795,,,32387.04201653678,384.6328357862428,
2023-03-18,843.0,44695103.0,4,530799,,,32387.652884160943,384.63573432775723,
2023-03-19,1071.0,44696174.0,3,530802,,,32388.428968651428,384.63790823389303,
2023-03-20,918.0,44697092.0,4,530806,,,32389.094183928988,384.64080677540744,
2023-03-21,646.0,44697738.0,2,530808,,,32389.562298383567,384.6422560461647,
2023-03-22,1134.0,44698872.0,5,530813,,,32390.384034902905,384.6458792230577,
2023-03-23,1300.0,44700172.0,3,530816,,,32391.326060895088,384.6480531291935,
2023-03-24,1249.0,44701421.0,2,530818,,,32392.231130482967,384.64950239995073,
2023-03-25,1590.0,44703011.0,6,530824,,,32393.383300734946,384.6538502122223,
2023-03-26,1890.0,44704901.0,7,530831,,,32394.752861600507,384.6589226598726,
2023-03-27,1805.0,44706706.0,6,530837,,,32396.06082845889,384.6632704721442,
2023-03-28,1573.0,44708279.0,4,530841,,,32397.200679909434,384.6661690136586,
2023-03-29,2151.0,44710430.0,7,530848,,,32398.759370608812,384.67124146130885,
2023-03-30,3016.0,44713446.0,14,530862,,,32400.944870910684,384.68138635660927,
2023-03-31,3094.0,44716540.0,5,530867,,,32403.186892772083,384.6850095335023,
2023-04-01,2995.0,44719535.0,9,530876,,,32405.357175731002,384.69153125190974,
2023-04-02,3824.0,44723359.0,5,530881,,,32408.128181418786,384.69515442880277,
2023-04-03,3641.0,44727000.0,11,530892,,,32410.766578832285,384.70312541796744,
2023-04-04,3038.0,44730038.0,9,530901,,,32412.968021112483,384.7096471363749,
2023-04-05,4435.0,44734473.0,15,530916,,,32416.181779016595,384.7205166670539,
2023-04-06,5335.0,44739808.0,13,530929,,,32420.047708761445,384.72993692697577,
2023-04-07,6050.0,44745858.0,14,530943,,,32424.431752802004,384.74008182227624,
2023-04-08,6155.0,44752013.0,11,530954,,,32428.891883557313,384.74805281144086,
2023-04-09,5357.0,44757370.0,11,530965,,,32432.773755280494,384.75602380060553,
2023-04-10,5880.0,44763250.0,14,530979,,,32437.034611306688,384.766168695906,
2023-04-11,5676.0,44768926.0,21,531000,,,32441.147641715645,384.7813860388567,
2023-04-12,7830.0,44776756.0,16,531016,,,32446.821536730116,384.79298020491433,
2023-04-13,10158.0,44786914.0,19,531035,,,32454.18238290598,384.80674827710783,
2023-04-14,11109.0,44798023.0,29,531064,,,32462.232357326895,384.82776270308733,
2023-04-15,10753.0,44808776.0,27,531091,,,32470.024361553023,384.84732785830965,
2023-04-16,10093.0,44818869.0,23,531114,,,32477.338106429277,384.86399447201757,
2023-04-17,9111.0,44827980.0,27,531141,,,32483.940259363742,384.8835596272399,
2023-04-18,7633.0,44835613.0,11,531152,,,32489.471401208626,384.8915306164045,
2023-04-19,10542.0,44846155.0,38,531190,,,32497.110507369875,384.9190667607915,
2023-04-20,12591.0,44858746.0,40,531230,,,32506.23439142188,384.9480521759357,
2023-04-21,11692.0,44870438.0,28,531258,,,32514.70682826852,384.96834196653657,
2023-04-22,12193.0,44882631.0,42,531300,,,32523.542307439842,384.998776652438,
2023-04-23,10112.0,44892743.0,29,531329,,,32530.86982038829,385.0197910784175,
2023-04-24,6904.0,44899647.0,16,531345,,,32535.872703042172,385.03138524447513,
2023-04-25,6934.0,44906581.0,24,531369,,,32540.897324757414,385.04877649356166,
2023-04-26,9629.0,44916210.0,29,531398,,,32547.874838817996,385.06979091954116,
2023-04-27,9355.0,44925565.0,26,531424,,,32554.653802784836,385.08863143938487,
2023-04-28,7533.0,44933098.0,44,531468,,,32560.112481091863,385.12051539604346,
2023-04-29,7171.0,44940269.0,40,531508,,,32565.308841391834,385.14950081118764,
2023-04-30,5874.0,44946143.0,25,531533,,,32569.565349605757,385.1676166956527,
2023-05-01,4282.0,44950425.0,14,531547,,,32572.668238296937,385.1777615909532,
2023-05-02,3325.0,44953750.0,17,531564,,,32575.077650930798,385.19008039238946,
2023-05-03,3720.0,44957470.0,20,531584,,,32577.773294539205,385.2045730999616,
2023-05-04,3962.0,44961432.0,22,531606,,,32580.644299909236,385.2205150782909,
2023-05-05,3611.0,44965043.0,36,531642,,,32583.260958261377,385.2466019519206,
2023-05-06,2961.0,44968004.0,17,531659,,,32585.406603617423,385.2589207533569,
2023-05-07,2380.0,44970384.0,21,531680,,,32587.131235818502,385.2741380963076,
2023-05-08,1839.0,44972223.0,12,531692,,,32588.463840279754,385.2828337208508,
2023-05-09,1331.0,44973554.0,15,531707,,,32589.428329968676,385.2937032515299,
